,Group_1,Group_2,Group_3,Group_4,Soma
2308,3.494459595959596e-07,9.805567676767678e-06,3.4831757373737375e-06,2.0530684242424243e-06,1.5691257797979798e-05
1491,1.203868787878788e-06,1.2452137575757575e-05,1.4973083636363638e-06,3.3831744444444445e-07,1.549163217171717e-05
2580,2.1892629292929294e-06,1.050014691919192e-05,8.796956161616162e-07,1.8378815656565655e-06,1.5406987030303032e-05
2554,2.8633000707070707e-06,0.0,5.764774222222223e-06,6.734682070707071e-06,1.5362756363636365e-05
2066,7.303417171717171e-06,1.4860148484848486e-06,3.1375068787878793e-06,3.423163484848485e-06,1.5350102383838384e-05
1700,4.472804252525252e-06,0.0,7.447044080808081e-06,3.4129034343434345e-06,1.5332751767676767e-05
1407,1.896969292929293e-06,7.971220202020202e-07,5.731287171717172e-06,6.884314101010101e-06,1.5309692585858586e-05
2643,1.0520827777777778e-06,8.560218181818183e-07,1.0595968616161616e-05,2.7543486363636366e-06,1.5258421848484848e-05
81,2.2478262626262624e-06,8.9602e-07,9.684664696969697e-06,2.3763160404040404e-06,1.5204827000000001e-05
2456,3.3694474747474747e-06,0.0,9.89040103030303e-06,1.8979134343434343e-06,1.5157761939393939e-05
322,3.249315595959596e-06,1.0402962121212121e-06,3.6246097979797977e-07,1.0470901181818181e-05,1.5122973969696969e-05
1396,4.6275203131313135e-06,0.0,2.497994787878788e-06,7.975583838383838e-06,1.510109893939394e-05
2170,1.1390382626262626e-06,0.0,1.1814383929292928e-05,2.1338418686868684e-06,1.508726406060606e-05
2534,5.192149565656566e-06,0.0,8.842606565656566e-06,1.0401840505050506e-06,1.5074940181818183e-05
2533,1.1510074323232324e-05,0.0,1.4382924646464647e-06,2.0762044343434345e-06,1.5024571222222223e-05
2312,1.6169906464646466e-06,4.440373232323232e-07,1.1158468323232324e-05,1.779275121212121e-06,1.4998771414141413e-05
2574,3.05765898989899e-06,1.4551784343434343e-06,8.622382626262627e-06,1.8262373333333335e-06,1.4961457383838386e-05
154,4.2776814141414146e-07,5.391054444444444e-06,2.616305656565656e-06,6.460594565656565e-06,1.4895722808080806e-05
78,4.272081090909092e-06,1.238279595959596e-06,4.365590494949495e-06,4.987320555555556e-06,1.4863271737373739e-05
138,4.086069696969697e-06,4.704285090909091e-06,1.0909648989898992e-06,4.956805323232323e-06,1.483812501010101e-05
112,5.088699313131313e-06,3.2418007070707073e-07,7.463192575757575e-06,1.9614020707070706e-06,1.4837474030303031e-05
2324,0.0,0.0,6.104734747474747e-06,8.627125333333332e-06,1.4731860080808079e-05
2625,7.952398343434343e-06,5.7249515151515145e-06,1.0526240707070709e-06,0.0,1.4729973929292929e-05
2257,1.6081454545454545e-06,3.681752505050505e-06,8.021468343434343e-06,1.3055547676767679e-06,1.461692107070707e-05
1719,3.00649797979798e-07,0.0,1.0960134191919192e-05,3.320864787878788e-06,1.4581648777777778e-05
963,2.582656595959596e-06,0.0,5.463973767676768e-06,6.4921272828282844e-06,1.4538757646464649e-05
215,1.0746442727272728e-06,2.1758053535353535e-07,2.223262191919192e-06,1.1009939e-05,1.4525426e-05
494,4.375114585858585e-06,0.0,1.3240251212121213e-06,8.812306737373738e-06,1.4511446444444444e-05
1948,9.186416060606061e-07,0.0,4.745266898989899e-06,8.74755298989899e-06,1.4411461494949495e-05
4,8.46050870909091e-06,0.0,1.1433642525252526e-06,4.800584106060606e-06,1.4404457067676768e-05
2502,1.4730950202020202e-06,4.018778585858586e-07,9.356330040404042e-06,3.136040484848485e-06,1.4367343404040406e-05
2532,1.4744344444444444e-06,2.759653757575758e-06,8.984140262626262e-06,1.0560513737373738e-06,1.4274279838383837e-05
784,1.2052945454545456e-06,6.476400000000001e-07,0.0,1.2418019191919193e-05,1.4270953737373738e-05
985,1.9109755252525256e-06,3.522430303030303e-07,8.941731797979798e-06,3.009376747474748e-06,1.4214327101010101e-05
2099,0.0,1.060064686868687e-06,1.2712456333333333e-05,4.030761111111111e-07,1.4175597131313131e-05
2309,8.413726797979799e-06,0.0,7.456666666666666e-07,5.001615727272728e-06,1.4161009191919194e-05
595,2.087832929292929e-06,6.147649464646465e-06,4.0194744949494945e-06,1.8888557373737373e-06,1.4143812626262627e-05
2587,2.558612282828283e-06,1.932759595959596e-06,9.096999777777779e-06,4.663187878787879e-07,1.4054690444444444e-05
2127,1.4133274646464646e-06,4.2021631313131314e-07,1.2655890707070709e-06,1.0942759878787878e-05,1.4041892727272727e-05
2652,8.651878484848485e-06,2.1084894949494947e-06,1.053262898989899e-06,2.2223575252525256e-06,1.4035988404040404e-05
384,3.688175141414141e-06,1.0016479393939394e-06,4.6091704848484855e-06,4.717471373737373e-06,1.4016464939393938e-05
2015,0.0,0.0,7.556241414141416e-06,6.366175474747475e-06,1.3922416888888892e-05
2135,1.0359635383838385e-05,0.0,0.0,3.4517963636363638e-06,1.3811431747474749e-05
1453,2.314682424242424e-06,4.227326313131313e-06,2.29436401010101e-06,4.752601414141414e-06,1.358897416161616e-05
1579,4.149796060606061e-06,0.0,7.263262525252525e-06,2.080870525252525e-06,1.3493929111111111e-05
1541,5.720381464646464e-06,3.3261323232323228e-06,1.1708494141414142e-06,3.2136330202020207e-06,1.343099622222222e-05
2306,8.667564585858586e-06,0.0,4.2127364646464645e-06,4.807587171717172e-07,1.3361059767676768e-05
2250,1.1125155353535353e-06,6.447311515151515e-06,5.5299394444444455e-06,2.3375297979797978e-07,1.3323519474747477e-05
19,1.1059925757575758e-06,3.0967191919191916e-07,5.8137532525252515e-06,6.080401565656566e-06,1.3309819313131312e-05
1008,4.1227512121212126e-07,0.0,2.7839009090909095e-06,1.0110381676767678e-05,1.3306557707070708e-05
988,0.0,4.437197171717172e-07,1.0204142212121215e-05,2.644105505050505e-06,1.3291967434343436e-05
1657,5.035537868686869e-06,4.581456060606061e-06,2.5513407575757575e-06,1.116991212121212e-06,1.32853258989899e-05
2240,3.3250807070707066e-06,4.5915712121212125e-06,6.19433797979798e-07,4.73830595959596e-06,1.3274391676767678e-05
232,2.68084797979798e-06,3.7205419696969695e-06,2.8631912525252527e-06,3.999261121212121e-06,1.3263842323232321e-05
316,7.944462212121213e-06,3.365462626262626e-07,2.226108404040404e-06,2.6785680101010102e-06,1.3185684888888888e-05
1765,1.2599186868686867e-06,9.121031313131313e-07,7.553988151515152e-06,3.397550292929293e-06,1.3123560262626263e-05
2548,2.1149979494949495e-06,0.0,8.238086353535354e-06,2.6508271111111115e-06,1.3003911414141414e-05
142,4.655422727272727e-07,4.012308e-06,7.6199646464646465e-06,8.769020393939395e-07,1.2974716958585858e-05
2089,2.2585160606060606e-07,0.0,0.0,1.2741474444444444e-05,1.296732605050505e-05
2877,9.274339757575758e-06,0.0,9.407439595959596e-07,2.6973882525252523e-06,1.291247196969697e-05
1656,3.2257179797979796e-06,0.0,2.8979570202020203e-06,6.720662424242425e-06,1.2844337424242424e-05
2571,5.054703202020201e-06,3.65048101010101e-06,1.5552052929292929e-06,2.5791929494949493e-06,1.2839582454545453e-05
180,3.4873393030303026e-06,3.991057878787879e-07,1.8827724646464645e-06,7.0649339494949494e-06,1.2834151505050504e-05
1034,0.0,0.0,4.909432525252526e-07,1.231384393939394e-05,1.2804787191919193e-05
1086,1.0297645858585859e-06,2.3941102424242426e-06,1.5984066464646465e-06,7.777450787878788e-06,1.2799732262626263e-05
445,9.205280808080808e-07,9.478114141414142e-07,8.08489991919192e-06,2.8184061616161616e-06,1.2771645575757576e-05
2878,4.996008383838384e-07,3.1375631313131316e-06,4.621960707070708e-06,4.4415277070707065e-06,1.2700652383838385e-05
2211,0.0,9.194968050505051e-06,2.347736282828283e-06,1.1457685858585856e-06,1.268847291919192e-05
1081,0.0,2.2245345454545453e-06,1.2200974646464647e-06,9.231527585858587e-06,1.2676159595959597e-05
940,4.4565350505050505e-06,2.4341201313131316e-06,5.743156141414141e-06,0.0,1.2633811323232324e-05
1462,0.0,5.749844303030303e-06,1.7950174747474746e-06,5.050391787878788e-06,1.2595253565656567e-05
398,2.7091168686868686e-06,0.0,0.0,9.833723494949495e-06,1.2542840363636363e-05
1608,0.0,3.5301641414141414e-06,7.348983838383838e-07,8.16478080808081e-06,1.2429843333333335e-05
304,5.405748373737374e-06,0.0,4.063019121212122e-06,2.9309054949494947e-06,1.239967298989899e-05
543,2.465207272727273e-07,0.0,9.773184838383839e-06,2.3789575353535353e-06,1.2398663101010101e-05
612,1.587128484848485e-06,4.326427414141414e-06,8.22749898989899e-07,5.5180108585858585e-06,1.2254316656565655e-05
1927,4.350097323232323e-06,0.0,3.71574393939394e-06,4.155982444444445e-06,1.2221823707070709e-05
2553,4.541960202020202e-06,3.71434696969697e-06,2.821560161616162e-06,1.111591424242424e-06,1.2189458757575759e-05
2384,3.988610151515151e-06,0.0,8.162369818181818e-06,0.0,1.2150979969696969e-05
2600,5.603264343434343e-06,0.0,3.182160797979798e-06,3.3556779797979798e-06,1.2141103121212122e-05
28,3.1257210808080807e-06,1.3713287575757577e-06,1.7031014040404042e-06,5.900441606060606e-06,1.2100592848484849e-05
69,2.920578808080808e-06,5.334490545454545e-06,2.5409217474747475e-06,1.2473165555555555e-06,1.2043307656565656e-05
2247,8.474949090909091e-07,4.201592525252525e-07,8.700155757575759e-07,9.86239501010101e-06,1.2000064747474748e-05
68,5.669635525252526e-06,2.737200474747475e-06,1.2394850909090909e-06,2.2755747272727274e-06,1.1921895818181819e-05
1606,1.7197934646464647e-06,2.4004863434343435e-06,6.756000535353536e-06,1.0320584848484848e-06,1.190833882828283e-05
2380,1.2103866666666666e-06,5.419084545454546e-06,1.4410012121212123e-06,3.7906376262626265e-06,1.1861110050505052e-05
43,7.098226262626263e-07,2.8319244444444442e-06,5.531338434343434e-06,2.766366878787879e-06,1.1839452383838384e-05
921,7.976797676767678e-07,0.0,3.875783515151515e-06,7.129914444444444e-06,1.1803377727272727e-05
2513,7.833777474747476e-06,0.0,2.326703262626263e-06,1.6129925454545452e-06,1.1773473282828283e-05
2187,2.53990101010101e-06,0.0,7.698377343434343e-06,1.500694202020202e-06,1.1738972555555555e-05
2282,6.9716498989899e-07,0.0,1.0712709313131312e-05,3.096271313131313e-07,1.1719501434343433e-05
2573,3.2472946868686867e-06,1.7277171717171717e-06,9.894928989898991e-07,5.642836101010102e-06,1.160734085858586e-05
402,2.695011111111111e-07,0.0,0.0,1.1335619323232322e-05,1.1605120434343433e-05
153,6.59833694949495e-06,3.170016535353535e-06,1.2938810101010102e-07,1.6929263333333336e-06,1.159066791919192e-05
1808,2.727196242424242e-06,1.0675526767676768e-06,4.467686666666666e-06,3.2806419444444446e-06,1.1543077530303029e-05
1450,4.018415656565657e-06,2.6233656565656567e-06,2.7949547474747478e-06,2.087831212121212e-06,1.1524567272727273e-05
1031,0.0,0.0,1.336789616161616e-06,1.0124851585858586e-05,1.1461641202020202e-05
2524,3.81981202020202e-06,0.0,4.016211595959596e-06,3.6161433838383842e-06,1.1452167e-05
2535,2.057939494949495e-06,4.788993686868687e-06,2.575752757575757e-06,1.9971027272727274e-06,1.1419788666666667e-05
1457,3.98776704040404e-06,8.563880808080809e-07,2.238511676767677e-06,4.295068222222223e-06,1.137773502020202e-05
2454,2.9129779595959593e-06,0.0,0.0,8.462387737373736e-06,1.1375365696969696e-05
1538,2.998529898989898e-06,4.5690753535353535e-06,2.811868383838384e-06,9.357109292929293e-07,1.1315184565656565e-05
80,3.5532766161616167e-06,0.0,8.100558888888889e-07,6.908911595959597e-06,1.1272244101010103e-05
1849,9.808272222222222e-06,0.0,1.462376323232323e-06,0.0,1.1270648545454545e-05
1639,1.8300071919191919e-06,2.470012424242424e-06,5.156819151515152e-06,1.8063113636363638e-06,1.1263150131313132e-05
291,7.199332323232323e-07,2.0670267676767677e-07,7.370842040404041e-06,2.913685191919192e-06,1.1211163141414142e-05
2662,1.8340772727272727e-06,2.951379191919192e-06,8.64572484848485e-07,5.547235232323233e-06,1.1197264181818182e-05
2470,0.0,9.563006060606062e-07,1.0140850262626263e-05,0.0,1.109715086868687e-05
1398,8.460665656565656e-07,3.590281616161616e-07,6.586952757575759e-06,3.1689289595959592e-06,1.0960976444444445e-05
694,9.152770707070707e-07,5.553485252525252e-07,2.4605700404040406e-06,6.999677848484849e-06,1.0930873484848486e-05
254,3.6929488080808076e-06,0.0,2.148596212121212e-06,4.986296474747475e-06,1.0827841494949495e-05
1714,1.5393205050505052e-06,0.0,8.325282626262626e-06,8.04575494949495e-07,1.0669178626262626e-05
1430,1.2225800404040404e-06,7.03125909090909e-06,8.89060606060606e-07,1.5237436363636363e-06,1.0666643373737374e-05
2577,6.705036262626262e-06,0.0,1.5607081818181818e-06,2.3955526262626262e-06,1.0661297070707069e-05
2204,4.592429717171717e-06,5.517683535353535e-07,1.2738047878787879e-06,4.224371494949495e-06,1.0642374353535354e-05
932,4.454191919191919e-06,0.0,1.4974085252525255e-06,4.560432636363636e-06,1.051203308080808e-05
144,0.0,2.639364949494949e-06,1.8402703030303032e-06,5.967078858585859e-06,1.0446714111111112e-05
1967,7.494082828282828e-06,0.0,8.012875959595961e-07,2.1322846060606062e-06,1.042765503030303e-05
1932,9.515082222222223e-07,6.9576704545454546e-06,2.4040335252525252e-06,0.0,1.0313212202020202e-05
1744,0.0,0.0,6.323550101010102e-06,3.988413181818181e-06,1.0311963282828283e-05
2347,4.8809324343434344e-06,0.0,4.350829838383838e-06,1.034631909090909e-06,1.0266394181818183e-05
1256,1.8820586363636364e-06,1.5156629292929292e-06,5.907236747474747e-06,9.010798585858585e-07,1.020603817171717e-05
2314,5.734465757575757e-06,7.072613737373738e-07,3.020392929292929e-07,3.4038137979797976e-06,1.0147580222222222e-05
1247,2.2437721414141416e-06,0.0,3.3662307979797976e-06,4.499258454545454e-06,1.0109261393939393e-05
1336,6.959986858585859e-06,2.419139797979798e-06,7.111673737373737e-07,0.0,1.0090294030303031e-05
1710,4.2558189898989896e-07,6.104422060606061e-06,2.3474715151515152e-06,1.189049595959596e-06,1.006652507070707e-05
2383,0.0,1.8199993939393938e-06,7.2967961616161615e-06,9.473234747474748e-07,1.006411903030303e-05
372,4.122636292929293e-06,6.386547474747474e-07,2.825894676767677e-06,2.441543787878788e-06,1.0028729505050505e-05
1611,1.0135795454545456e-06,5.084288232323232e-06,9.448565555555557e-07,2.862765494949495e-06,9.905489828282828e-06
922,3.0149132525252527e-06,3.2691317171717172e-06,9.192345858585859e-07,2.6692972424242428e-06,9.8725767979798e-06
1451,8.169382828282828e-07,3.4702388888888894e-06,1.1609534646464646e-06,4.3971795858585864e-06,9.845310222222224e-06
66,3.917684161616162e-06,9.342598181818183e-07,1.0296853232323232e-06,3.934160545454546e-06,9.815789848484848e-06
863,5.169422626262626e-06,2.8675633333333335e-07,1.2070348686868687e-06,3.1500597777777776e-06,9.813273606060604e-06
2501,6.565505858585858e-06,5.044145050505051e-07,2.0357637575757573e-06,6.479176767676768e-07,9.753601797979797e-06
346,1.0138673737373738e-06,5.328451919191919e-06,1.703437313131313e-06,1.6751676767676767e-06,9.720924282828283e-06
1258,2.9327187878787877e-06,6.448947646464646e-06,0.0,3.0027158585858585e-07,9.68193802020202e-06
2829,8.920100606060606e-07,8.50159595959596e-07,5.428190303030303e-07,7.384092161616161e-06,9.669080848484849e-06
104,1.4112802020202019e-06,0.0,1.1230457727272728e-06,7.071580888888889e-06,9.605906863636364e-06
194,1.3540121313131313e-06,1.232392e-06,1.0612506464646463e-06,5.949618111111111e-06,9.597272888888888e-06
2379,0.0,7.468244444444445e-07,6.20147495959596e-06,2.6248427777777777e-06,9.573142181818182e-06
504,1.4424162626262626e-06,1.0506652727272726e-06,0.0,7.065958838383839e-06,9.559040373737374e-06
1080,2.437019212121212e-06,9.141850909090908e-07,0.0,6.1917748989898986e-06,9.542979202020201e-06
42,1.3591461111111112e-06,6.489401616161617e-07,5.666020007070707e-06,1.8262252626262628e-06,9.500331542424242e-06
552,7.260347878787879e-07,0.0,4.571269222222222e-06,4.20213996969697e-06,9.49944397979798e-06
1539,5.6401264949494945e-06,0.0,2.7230459393939393e-06,1.0842262626262626e-06,9.447398696969695e-06
2315,1.2096359292929292e-06,1.0108921212121212e-06,2.2747366666666664e-06,4.893667393939394e-06,9.38893211111111e-06
2642,7.644021818181819e-07,0.0,5.262803616161616e-06,3.35954201010101e-06,9.386747808080807e-06
2293,7.421081818181818e-07,8.071121212121213e-07,6.027416171717171e-06,1.7946585858585858e-06,9.37129506060606e-06
1680,5.686257272727273e-06,2.184234646464646e-06,1.4857598787878787e-06,0.0,9.356251797979797e-06
2515,5.788667474747475e-06,1.1848473737373738e-06,7.517547474747475e-07,1.5694115656565656e-06,9.29468116161616e-06
2500,0.0,1.7538004444444443e-06,6.9611024242424255e-06,5.493516666666667e-07,9.264254535353537e-06
2558,7.055415494949495e-06,0.0,8.509986868686869e-07,1.3526814747474747e-06,9.259095656565657e-06
2581,9.17541393939394e-07,4.690045252525252e-06,8.138478282828283e-07,2.8278831212121213e-06,9.249317595959596e-06
65,6.930563535353536e-07,2.5760590707070707e-06,4.497522616161615e-06,1.4728450202020203e-06,9.23948306060606e-06
46,2.435484303030303e-06,1.1041282525252525e-06,2.897341262626263e-06,2.794872151515152e-06,9.23182596969697e-06
2212,8.806638383838384e-07,6.119414242424242e-06,1.4095658787878788e-06,8.04703898989899e-07,9.214347858585858e-06
1616,3.53130105050505e-06,1.492740202020202e-06,2.0472478888888892e-06,2.09341703030303e-06,9.16470617171717e-06
598,2.6856466969696966e-06,2.546278787878788e-07,2.2079060404040406e-06,3.992423131313131e-06,9.140603747474748e-06
370,4.71987404040404e-06,1.8681331717171719e-06,3.328482828282828e-07,2.1920345050505052e-06,9.11289e-06
951,3.2714771919191916e-06,1.094199595959596e-06,2.7584435656565654e-06,1.9785619696969696e-06,9.102682323232324e-06
2775,0.0,0.0,1.7461804747474748e-06,7.3328459595959595e-06,9.079026434343435e-06
397,0.0,3.270409797979798e-06,2.381684434343434e-06,3.4158507979797976e-06,9.067945030303029e-06
438,2.3522223232323232e-06,1.3091506666666667e-06,4.362718585858586e-06,1.0417817777777778e-06,9.065873353535354e-06
1673,8.11687003030303e-06,0.0,1.8089743434343435e-07,7.224461818181817e-07,9.020213646464645e-06
1442,1.4026052222222223e-06,0.0,7.191477737373738e-06,3.6627875757575753e-07,8.960361717171719e-06
2202,6.0425062626262625e-06,0.0,1.3219352121212121e-06,1.5775668484848486e-06,8.942008323232323e-06
1958,6.652460202020202e-06,3.1458076767676766e-07,1.8531853737373738e-06,0.0,8.820226343434343e-06
584,9.02350303030303e-07,1.1147484646464646e-06,1.4489324141414141e-06,5.350832828282828e-06,8.81686401010101e-06
1029,2.982504424242424e-06,1.0075628282828283e-06,3.6629168181818185e-06,1.1425393535353536e-06,8.795523424242424e-06
2506,0.0,1.191596e-06,1.7779922222222222e-06,5.819615151515151e-06,8.789203373737373e-06
258,1.7653865656565657e-06,0.0,3.855239141414141e-06,3.1337949595959597e-06,8.754420666666666e-06
880,0.0,4.7960931313131314e-06,2.255524525252525e-06,1.6300484848484847e-06,8.681666141414142e-06
1796,2.981056686868687e-06,2.4087617171717174e-06,6.841171515151516e-07,2.5974012626262627e-06,8.671336818181819e-06
1050,1.2390058989898987e-06,1.3822316161616164e-06,5.474053494949496e-06,5.69749898989899e-07,8.66504090909091e-06
2891,1.1548230303030303e-06,0.0,4.085390454545455e-06,3.404999626262627e-06,8.645213111111113e-06
1056,3.1083757575757573e-06,1.4338751515151514e-06,2.2003154545454544e-06,1.8967646363636364e-06,8.639330999999999e-06
2220,0.0,5.163853838383838e-06,2.1228617272727275e-06,1.3247929292929293e-06,8.611508494949495e-06
158,9.903354545454544e-07,0.0,6.38627105050505e-06,1.1951091111111112e-06,8.571715616161616e-06
1283,0.0,3.072913707070707e-06,2.0125727373737373e-06,3.4644976767676766e-06,8.549984121212121e-06
2510,1.2098399999999999e-06,0.0,3.3507867373737374e-06,3.982469343434343e-06,8.54309608080808e-06
2520,4.321919858585858e-06,8.975812121212121e-07,2.9377129595959596e-06,3.7010731313131315e-07,8.527321343434343e-06
2658,1.7945382828282827e-06,3.2393286868686866e-06,1.6593441414141416e-06,1.815147414141414e-06,8.508358525252525e-06
2219,2.704230202020202e-06,0.0,4.0775979797979795e-07,5.391327070707071e-06,8.503317070707072e-06
237,6.120375090909091e-06,0.0,5.762589494949495e-07,1.765484515151515e-06,8.462118555555555e-06
1612,1.6734416464646463e-06,1.6051977777777778e-06,4.50189597979798e-06,6.4497101010101e-07,8.425506414141415e-06
2564,1.392572797979798e-06,0.0,4.696611434343434e-06,2.323626898989899e-06,8.412811131313131e-06
487,3.9187951010101004e-06,1.7047118686868686e-06,1.3162470303030304e-06,1.4671602020202021e-06,8.406914202020201e-06
1709,4.3278336363636364e-07,0.0,2.298878686868687e-06,5.664266161616162e-06,8.395928212121213e-06
684,1.0748354747474748e-06,3.0800749494949495e-07,5.243505222222223e-06,1.7101267676767676e-06,8.336474959595961e-06
2659,7.780581313131313e-07,9.666101616161615e-07,2.9413361616161613e-06,3.6224459090909093e-06,8.308450363636364e-06
1605,7.20344494949495e-07,0.0,3.311942595959596e-06,4.250220505050505e-06,8.282507595959595e-06
529,5.089130343434343e-06,0.0,2.349883070707071e-06,7.985007171717172e-07,8.237514131313131e-06
2400,0.0,0.0,6.359555252525252e-06,1.8006780404040404e-06,8.160233292929293e-06
1053,1.5570295555555556e-06,1.1638611515151514e-06,1.0722821616161615e-06,4.364612111111111e-06,8.15778497979798e-06
2185,6.36499191919192e-07,1.0436264646464648e-06,4.9621436666666676e-06,1.5029485858585858e-06,8.14521790909091e-06
2217,4.777219191919191e-07,1.648961919191919e-06,4.056379040404041e-06,1.9442504545454543e-06,8.127313333333333e-06
852,0.0,0.0,8.411197373737373e-07,7.271966767676767e-06,8.113086505050503e-06
1949,3.2517795656565655e-06,0.0,4.809464454545454e-06,0.0,8.061244020202019e-06
1945,3.871366161616162e-07,0.0,4.040104808080808e-06,3.6323971515151516e-06,8.059638575757575e-06
191,2.446542111111111e-06,2.918464737373737e-06,3.462416565656565e-07,2.345738939393939e-06,8.056987444444444e-06
913,1.9668565757575756e-06,1.4825456565656567e-06,4.363101474747475e-06,1.942849494949495e-07,8.006788656565656e-06
808,4.105563999999999e-06,0.0,1.97689098989899e-06,1.9160668282828282e-06,7.998521818181818e-06
2560,1.6890496767676768e-06,2.0942461616161617e-06,7.957772727272728e-07,3.413280474747475e-06,7.992353585858586e-06
1697,0.0,1.2312260606060606e-06,5.593396868686868e-06,1.1613854343434345e-06,7.986008363636363e-06
1721,1.996824606060606e-06,0.0,3.5522896262626265e-06,2.420975747474747e-06,7.970089979797979e-06
172,1.8878436868686867e-06,0.0,1.7761968080808081e-06,4.284424262626262e-06,7.948464757575756e-06
2251,3.44628797979798e-06,4.5884246464646464e-07,1.1023383737373737e-06,2.9394519696969698e-06,7.946920787878788e-06
553,3.219199414141414e-06,0.0,2.594298606060606e-06,2.1279357474747477e-06,7.941433767676768e-06
1650,2.3740445454545456e-06,1.7242848080808083e-06,1.6121610808080805e-06,2.2292133434343432e-06,7.939703777777778e-06
2539,4.910981111111111e-06,0.0,2.2977735353535355e-06,6.958147474747475e-07,7.904569393939393e-06
1489,2.433719797979798e-07,0.0,1.1525536262626263e-06,6.500630050505051e-06,7.896555656565656e-06
2425,5.804317171717171e-07,3.590029141414141e-06,1.29153801010101e-06,2.4190239898989897e-06,7.881022858585858e-06
1095,0.0,0.0,6.533808121212121e-06,1.3417884848484847e-06,7.875596606060605e-06
391,8.728242424242425e-07,0.0,4.250461111111111e-06,2.747622222222222e-06,7.870907575757575e-06
523,3.690209898989899e-07,8.626671717171717e-07,2.903655505050505e-06,3.707486676767677e-06,7.842830343434344e-06
2566,3.7119731313131317e-07,0.0,6.9726717777777784e-06,4.966689393939394e-07,7.84053803030303e-06
179,3.1080131313131314e-07,9.914214545454545e-07,4.449207616161617e-06,2.0806476464646466e-06,7.832078030303031e-06
1729,2.6307196666666662e-06,0.0,3.630417676767677e-07,4.786509707070707e-06,7.78027114141414e-06
2528,4.253583646464646e-06,0.0,2.1916358888888887e-06,1.3263992626262625e-06,7.771618797979797e-06
2584,2.0924406060606063e-06,1.2742744444444444e-06,6.003177272727273e-07,3.803052090909091e-06,7.770084868686868e-06
551,4.2932339393939396e-07,0.0,3.609197313131313e-06,3.726764848484849e-06,7.765285555555556e-06
1062,3.7337662626262622e-06,5.232016565656565e-07,2.0474825151515152e-06,1.437352404040404e-06,7.741802838383838e-06
160,5.850523181818182e-06,0.0,2.874494545454545e-07,1.5441664848484847e-06,7.682139121212121e-06
1259,1.0307002525252525e-06,3.330511212121212e-06,2.782928757575757e-06,5.123548585858586e-07,7.65649508080808e-06
1774,3.163869090909091e-06,2.6533159595959593e-06,1.371505202020202e-06,3.686514545454546e-07,7.557341707070707e-06
234,5.802170888888889e-06,5.728356969696969e-07,5.796897070707071e-07,5.655170707070707e-07,7.520213363636364e-06
1722,1.2379949494949493e-06,3.0738092929292927e-07,2.554518484848485e-07,5.7032854545454545e-06,7.504113181818182e-06
1830,2.9824565656565654e-06,1.617936393939394e-06,5.674147474747474e-07,2.3262885555555555e-06,7.4940962626262624e-06
388,0.0,0.0,6.002641535353534e-06,1.4811037878787878e-06,7.483745323232322e-06
874,0.0,1.846990909090909e-07,3.045371191919192e-06,4.229590323232323e-06,7.4596606060606064e-06
2536,2.879908383838384e-06,4.334239797979798e-07,1.2518189191919192e-06,2.8710692323232325e-06,7.436220515151516e-06
263,4.3162678585858585e-06,8.556647474747474e-07,2.1607398787878786e-06,0.0,7.332672484848485e-06
2563,4.686949636363636e-06,0.0,4.1996066666666664e-07,2.2065022424242426e-06,7.313412545454546e-06
1546,6.865308585858585e-07,1.2457814141414142e-06,1.732299404040404e-06,3.5861132323232324e-06,7.25072490909091e-06
1524,0.0,8.682530303030303e-07,4.75639303030303e-06,1.6035559191919193e-06,7.228201979797979e-06
1423,6.026951515151515e-07,8.478944444444445e-07,1.8748497373737373e-06,3.89345492929293e-06,7.218894262626263e-06
2633,4.16648404040404e-06,0.0,0.0,3.0407525252525253e-06,7.2072365656565655e-06
289,1.1311310101010103e-06,1.4556599191919193e-06,3.521149171717171e-06,1.098393707070707e-06,7.206333808080808e-06
2792,3.3120640606060606e-06,0.0,2.693781707070707e-06,1.1333022828282829e-06,7.13914805050505e-06
2561,3.3113122525252527e-06,8.462670707070707e-07,2.959832343434344e-06,0.0,7.117411666666667e-06
634,3.1645756565656566e-06,0.0,1.7116323737373738e-06,2.1393360505050503e-06,7.01554408080808e-06
2551,3.7370545454545455e-07,1.966691212121212e-06,5.671710404040404e-07,4.0861519595959595e-06,6.993719666666667e-06
2529,6.934195757575758e-07,3.848341343434343e-06,2.092590313131313e-06,3.581413333333333e-07,6.992492565656565e-06
1205,2.9763878787878786e-06,4.942803434343435e-07,2.3444475151515156e-06,1.1302516666666666e-06,6.945367404040405e-06
356,3.1316e-07,0.0,2.5168318989898987e-06,4.101270909090909e-06,6.931262808080808e-06
1312,4.159064646464646e-06,0.0,5.298029696969697e-07,2.2329453636363637e-06,6.92181297979798e-06
2159,3.624659727272727e-06,1.6115969696969697e-06,1.0844029393939393e-06,5.952486161616162e-07,6.915908252525252e-06
1716,0.0,0.0,6.87717407070707e-06,0.0,6.87717407070707e-06
2229,1.945069090909091e-06,1.4112646868686869e-06,4.401839393939394e-07,3.068991696969697e-06,6.865509414141414e-06
393,9.78209505050505e-07,0.0,2.4406504646464645e-06,3.37685297979798e-06,6.79571294949495e-06
159,2.707235656565657e-06,5.015296666666666e-07,2.1041432424242422e-06,1.4805647373737373e-06,6.793473303030303e-06
2147,3.212998181818182e-06,0.0,2.8686604646464648e-06,7.05307e-07,6.786965646464646e-06
